state_key,action_key,action,game,round
"pub_()_priv_('3', '9')_-1.0_2_1",draw_deck_0,"{'type': 'draw_deck', 'position': 0, 'keep': True}",448,1
"pub_('8',)_priv_('3', '9')_-1.5_2_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",448,2
"pub_('2', '8')_priv_('3', '9')_-2.5_4_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",448,3
"pub_('2', '4', '8')_priv_('9',)_1.0_3_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",448,4
"pub_()_priv_('4', 'K')_-3.0_6_1",draw_deck_0,"{'type': 'draw_deck', 'position': 0, 'keep': True}",449,1
"pub_('Q',)_priv_('4', 'K')_0.5_2_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",449,2
"pub_('2', 'Q')_priv_('4', 'K')_-6.0_8_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",449,3
"pub_('2', '8', 'Q')_priv_('K',)_-1.5_4_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",449,4
"pub_()_priv_('A', 'K')_-5.0_6_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",450,1
"pub_('6',)_priv_('A', 'K')_-1.5_2_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",450,2
"pub_('2', '6')_priv_('A', 'K')_-10.0_Q_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",450,3
"pub_('2', '6', 'Q')_priv_('K',)_2.5_A_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",450,4
"pub_()_priv_('A', 'J')_-10.0_K_1",take_discard_3,"{'type': 'take_discard', 'position': 3}",451,1
"pub_('K',)_priv_('A',)_-6.0_6_2",take_discard_0,"{'type': 'take_discard', 'position': 0}",451,2
"pub_('6', 'K')_priv_('A',)_10.0_K_3",take_discard_1,"{'type': 'take_discard', 'position': 1}",451,3
"pub_('6', 'K', 'K')_priv_('A',)_-8.5_9_4",take_discard_2,"{'type': 'take_discard', 'position': 2}",451,4
"pub_()_priv_('2', '7')_-3.0_5_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",452,1
"pub_('5',)_priv_('2', '7')_-9.0_4_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",452,2
"pub_('4', '5')_priv_('2', '7')_-8.0_9_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",452,3
"pub_('4', '5', '9')_priv_('2',)_-10.0_10_4",draw_deck_flip_3,"{'type': 'draw_deck', 'keep': False, 'flip_position': 3}",452,4
"pub_()_priv_('6', '8')_1.0_J_1",draw_deck_flip_2,"{'type': 'draw_deck', 'keep': False, 'flip_position': 2}",453,1
"pub_('6',)_priv_('8',)_6.5_6_2",take_discard_0,"{'type': 'take_discard', 'position': 0}",453,2
"pub_('6', '6')_priv_('8',)_-8.0_9_3",take_discard_1,"{'type': 'take_discard', 'position': 1}",453,3
"pub_('6', '6', '9')_priv_('8',)_3.0_A_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",453,4
"pub_()_priv_('4', '5')_1.0_2_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",454,1
"pub_('2',)_priv_('4', '5')_2.0_A_2",draw_deck_flip_3,"{'type': 'draw_deck', 'keep': False, 'flip_position': 3}",454,2
"pub_('2', '4')_priv_('5',)_5.5_2_3",take_discard_1,"{'type': 'take_discard', 'position': 1}",454,3
"pub_('2', '2', '4')_priv_('5',)_7.5_4_4",take_discard_2,"{'type': 'take_discard', 'position': 2}",454,4
"pub_()_priv_('10', '4')_-3.0_3_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",455,1
"pub_('3',)_priv_('10', '4')_-3.0_6_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",455,2
"pub_('3', '6')_priv_('10', '4')_-7.5_K_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",455,3
"pub_('3', '6', 'K')_priv_('4',)_-8.5_Q_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",455,4
"pub_()_priv_('2', '5')_-2.0_4_1",draw_deck_0,"{'type': 'draw_deck', 'position': 0, 'keep': True}",456,1
"pub_('4',)_priv_('2', '5')_-4.5_6_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",456,2
"pub_('4', '6')_priv_('2', '5')_-7.0_8_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",456,3
"pub_('4', '6', '8')_priv_('2',)_-9.5_K_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",456,4
"pub_()_priv_('2', '5')_-4.0_6_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",457,1
"pub_('6',)_priv_('2', '5')_-7.0_8_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",457,2
"pub_('6', '8')_priv_('2', '5')_0.5_J_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",457,3
"pub_('6', '8', 'J')_priv_('2',)_-3.5_4_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",457,4
"pub_()_priv_('6', 'K')_-4.5_7_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",458,1
"pub_('7',)_priv_('6', 'K')_-1.5_5_2",draw_deck_2,"{'type': 'draw_deck', 'position': 2, 'keep': True}",458,2
"pub_('10', '7')_priv_('K',)_-6.0_9_3",take_discard_1,"{'type': 'take_discard', 'position': 1}",458,3
"pub_('10', '7', '9')_priv_('K',)_-1.0_3_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",458,4
"pub_()_priv_('9', 'Q')_-4.5_9_1",draw_deck_2,"{'type': 'draw_deck', 'position': 2, 'keep': True}",459,1
"pub_('2',)_priv_('Q',)_-4.5_9_2",take_discard_0,"{'type': 'take_discard', 'position': 0}",459,2
"pub_('2', '9')_priv_('Q',)_1.0_3_3",draw_deck_1,"{'type': 'draw_deck', 'position': 1, 'keep': True}",459,3
"pub_('2', '9', '9')_priv_('Q',)_-5.0_10_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",459,4
"pub_()_priv_('10', 'A')_-8.0_9_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",460,1
"pub_('9',)_priv_('10', 'A')_-0.5_A_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",460,2
"pub_('9', 'A')_priv_('10', 'A')_-0.5_A_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",460,3
"pub_('9', 'A', 'A')_priv_('10',)_1.5_3_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",460,4
"pub_()_priv_('J', 'Q')_-1.0_A_1",take_discard_1,"{'type': 'take_discard', 'position': 1}",461,1
"pub_('A',)_priv_('J', 'Q')_-8.0_8_2",take_discard_0,"{'type': 'take_discard', 'position': 0}",461,2
"pub_('8', 'A')_priv_('J', 'Q')_-9.5_9_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",461,3
"pub_('8', '9', 'A')_priv_('J',)_-3.0_2_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",461,4
"pub_()_priv_('4', '8')_-3.0_6_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",462,1
"pub_('6',)_priv_('4', '8')_-7.5_K_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",462,2
"pub_('6', 'K')_priv_('4', '8')_-3.5_5_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",462,3
"pub_('5', '6', 'K')_priv_('8',)_-1.5_4_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",462,4
"pub_()_priv_('4', '9')_-7.0_10_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",463,1
"pub_('10',)_priv_('4', '9')_-20.0_K_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",463,2
"pub_('10', 'K')_priv_('4', '9')_11.5_10_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",463,3
"pub_('10', '10', 'K')_priv_('4',)_-3.0_5_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",463,4
"pub_()_priv_('2', '7')_2.0_J_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",464,1
"pub_('J',)_priv_('2', '7')_-7.0_9_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",464,2
"pub_('9', 'J')_priv_('2', '7')_-4.0_5_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",464,3
"pub_('5', '9', 'J')_priv_('7',)_0.0_3_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",464,4
"pub_()_priv_('4', '8')_-7.0_10_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",465,1
"pub_('10',)_priv_('4', '8')_2.5_J_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",465,2
"pub_('10', 'J')_priv_('4', '8')_-2.0_4_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",465,3
"pub_('10', '4', 'J')_priv_('8',)_2.5_A_4",draw_deck_3,"{'type': 'draw_deck', 'position': 3, 'keep': True}",465,4
"pub_()_priv_('4', 'Q')_-5.0_6_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",466,1
"pub_('6',)_priv_('4', 'Q')_2.0_J_2",draw_deck_2,"{'type': 'draw_deck', 'position': 2, 'keep': True}",466,2
"pub_('6', '9')_priv_('4',)_-9.0_10_3",draw_deck_3,"{'type': 'draw_deck', 'position': 3, 'keep': True}",466,3
"pub_('10', '6', '9')_priv_()_-0.5_A_4",take_discard_1,"{'type': 'take_discard', 'position': 1}",466,4
"pub_()_priv_('2', '7')_-1.0_3_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",467,1
"pub_('3',)_priv_('2', '7')_-4.5_6_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",467,2
"pub_('3', '6')_priv_('2', '7')_-1.0_2_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",467,3
"pub_('2', '3', '6')_priv_('2',)_-12.5_K_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",467,4
"pub_()_priv_('4', '9')_-2.5_5_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",468,1
"pub_('5',)_priv_('4', '9')_-5.0_7_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",468,2
"pub_('5', '7')_priv_('4', '9')_1.0_A_3",draw_deck_3,"{'type': 'draw_deck', 'position': 3, 'keep': True}",468,3
"pub_('5', '6', '7')_priv_('4',)_-7.5_9_4",take_discard_2,"{'type': 'take_discard', 'position': 2}",468,4
"pub_()_priv_('4', '5')_-7.5_Q_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",469,1
"pub_('Q',)_priv_('4', '5')_-0.5_3_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",469,2
"pub_('3', 'Q')_priv_('4', '5')_-8.0_10_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",469,3
"pub_('10', '3', 'Q')_priv_('5',)_-2.5_4_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",469,4
"pub_()_priv_('6', '7')_-6.0_Q_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",470,1
"pub_('Q',)_priv_('6', '7')_-1.5_5_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",470,2
"pub_('5', 'Q')_priv_('6', '7')_-6.5_9_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",470,3
"pub_('5', '9', 'Q')_priv_('7',)_-6.0_8_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",470,4
"pub_()_priv_('3', 'A')_-9.0_Q_1",draw_deck_0,"{'type': 'draw_deck', 'position': 0, 'keep': True}",471,1
"pub_('9',)_priv_('3', 'A')_-7.5_8_2",draw_deck_flip_3,"{'type': 'draw_deck', 'keep': False, 'flip_position': 3}",471,2
"pub_('3', '9')_priv_('A',)_-4.0_4_3",take_discard_1,"{'type': 'take_discard', 'position': 1}",471,3
"pub_('3', '4', '9')_priv_('A',)_-2.5_2_4",take_discard_2,"{'type': 'take_discard', 'position': 2}",471,4
"pub_()_priv_('3', 'Q')_-3.5_6_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",472,1
"pub_('6',)_priv_('3', 'Q')_-7.0_9_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",472,2
"pub_('6', '9')_priv_('3', 'Q')_-9.0_10_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",472,3
"pub_('10', '6', '9')_priv_('Q',)_-1.0_3_4",draw_deck_3,"{'type': 'draw_deck', 'position': 3, 'keep': True}",472,4
"pub_()_priv_('K', 'K')_-7.5_K_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",473,1
"pub_('K',)_priv_('K', 'K')_-13.0_3_2",draw_deck_flip_2,"{'type': 'draw_deck', 'keep': False, 'flip_position': 2}",473,2
"pub_('K', 'K')_priv_('K',)_-5.0_K_3",take_discard_1,"{'type': 'take_discard', 'position': 1}",473,3
"pub_('K', 'K', 'K')_priv_('K',)_-14.0_4_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",473,4
"pub_()_priv_('10', '7')_-1.0_A_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",474,1
"pub_('A',)_priv_('10', '7')_-7.5_9_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",474,2
"pub_('9', 'A')_priv_('10', '7')_-6.5_Q_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",474,3
"pub_('9', 'A', 'Q')_priv_('7',)_0.0_3_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",474,4
"pub_()_priv_('7', '7')_3.5_J_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",475,1
"pub_('J',)_priv_('7', '7')_-4.0_8_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",475,2
"pub_('8', 'J')_priv_('7', '7')_-1.0_5_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",475,3
"pub_('5', '8', 'J')_priv_('7',)_8.5_5_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",475,4
"pub_()_priv_('A', 'J')_-2.0_2_1",draw_deck_flip_3,"{'type': 'draw_deck', 'keep': False, 'flip_position': 3}",476,1
"pub_('J',)_priv_('A',)_-10.0_Q_2",draw_deck_1,"{'type': 'draw_deck', 'position': 1, 'keep': True}",476,2
"pub_('2', 'J')_priv_('A',)_-5.0_6_3",take_discard_0,"{'type': 'take_discard', 'position': 0}",476,3
"pub_('2', '6', 'J')_priv_('A',)_-2.5_3_4",take_discard_2,"{'type': 'take_discard', 'position': 2}",476,4
"pub_()_priv_('3', '7')_2.5_J_1",draw_deck_flip_1,"{'type': 'draw_deck', 'keep': False, 'flip_position': 1}",477,1
"pub_('9',)_priv_('3', '7')_-13.0_4_2",take_discard_0,"{'type': 'take_discard', 'position': 0}",477,2
"pub_('4', '9')_priv_('3', '7')_-3.5_5_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",477,3
"pub_('4', '5', '9')_priv_('3',)_-6.0_7_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",477,4
"pub_()_priv_('3', 'J')_-10.0_K_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",478,1
"pub_('K',)_priv_('3', 'J')_-9.5_9_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",478,2
"pub_('9', 'K')_priv_('3', 'J')_-4.5_3_3",draw_deck_flip_3,"{'type': 'draw_deck', 'keep': False, 'flip_position': 3}",478,3
"pub_('9', 'J', 'K')_priv_('3',)_1.0_J_4",take_discard_2,"{'type': 'take_discard', 'position': 2}",478,4
"pub_()_priv_('3', 'Q')_-6.5_9_1",draw_deck_1,"{'type': 'draw_deck', 'position': 1, 'keep': True}",479,1
"pub_('5',)_priv_('3', 'Q')_-6.0_8_2",take_discard_0,"{'type': 'take_discard', 'position': 0}",479,2
"pub_('5', '8')_priv_('3', 'Q')_9.5_8_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",479,3
"pub_('5', '8', '8')_priv_('3',)_0.0_2_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",479,4
"pub_()_priv_('10', 'J')_-1.0_A_1",take_discard_2,"{'type': 'take_discard', 'position': 2}",480,1
"pub_('A',)_priv_('J',)_-6.0_6_2",take_discard_0,"{'type': 'take_discard', 'position': 0}",480,2
"pub_('6', 'A')_priv_('J',)_-10.0_4_3",take_discard_1,"{'type': 'take_discard', 'position': 1}",480,3
"pub_('4', '6', 'A')_priv_('J',)_3.5_4_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",480,4
"pub_()_priv_('3', 'K')_-1.5_4_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",481,1
"pub_('4',)_priv_('3', 'K')_-8.0_10_2",draw_deck_3,"{'type': 'draw_deck', 'position': 3, 'keep': True}",481,2
"pub_('4', '6')_priv_('3',)_1.5_J_3",take_discard_1,"{'type': 'take_discard', 'position': 1}",481,3
"pub_('4', '6', 'J')_priv_('3',)_8.0_6_4",take_discard_2,"{'type': 'take_discard', 'position': 2}",481,4
"pub_()_priv_('5', 'J')_-9.0_9_1",draw_deck_1,"{'type': 'draw_deck', 'position': 1, 'keep': True}",482,1
"pub_('2',)_priv_('5', 'J')_-3.0_3_2",take_discard_0,"{'type': 'take_discard', 'position': 0}",482,2
"pub_('2', '3')_priv_('5', 'J')_-7.5_7_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",482,3
"pub_('2', '3', '7')_priv_('J',)_-11.0_Q_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",482,4
"pub_()_priv_('10', '8')_-5.5_Q_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",483,1
"pub_('Q',)_priv_('10', '8')_14.0_Q_2",draw_deck_1,"{'type': 'draw_deck', 'position': 1, 'keep': True}",483,2
"pub_('5', 'Q')_priv_('10', '8')_2.5_A_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",483,3
"pub_('5', 'A', 'Q')_priv_('8',)_-6.5_10_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",483,4
"pub_()_priv_('7', 'Q')_-5.5_10_1",take_discard_2,"{'type': 'take_discard', 'position': 2}",484,1
"pub_('10',)_priv_('7',)_-1.5_5_2",take_discard_0,"{'type': 'take_discard', 'position': 0}",484,2
"pub_('10', '5')_priv_('7',)_1.0_2_3",take_discard_1,"{'type': 'take_discard', 'position': 1}",484,3
"pub_('10', '2', '5')_priv_('7',)_-7.5_K_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",484,4
"pub_()_priv_('A', 'A')_-1.0_2_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",485,1
"pub_('2',)_priv_('A', 'A')_-0.5_A_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",485,2
"pub_('2', 'A')_priv_('A', 'A')_-7.0_6_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",485,3
"pub_('2', '6', 'A')_priv_('A',)_-0.5_A_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",485,4
"pub_()_priv_('10', 'Q')_-3.5_8_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",486,1
"pub_('8',)_priv_('10', 'Q')_-6.5_Q_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",486,2
"pub_('8', 'Q')_priv_('10', 'Q')_-16.0_6_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",486,3
"pub_('6', '8', 'Q')_priv_('Q',)_-19.0_9_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",486,4
"pub_()_priv_('10', '8')_2.0_A_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",487,1
"pub_('A',)_priv_('10', '8')_-5.0_8_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",487,2
"pub_('8', 'A')_priv_('10', '8')_-18.0_10_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",487,3
"pub_('10', '8', 'A')_priv_('8',)_2.0_10_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",487,4
"pub_()_priv_('4', '5')_1.0_2_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",488,1
"pub_('2',)_priv_('4', '5')_2.0_A_2",draw_deck_flip_3,"{'type': 'draw_deck', 'keep': False, 'flip_position': 3}",488,2
"pub_('2', '4')_priv_('5',)_-3.0_6_3",take_discard_1,"{'type': 'take_discard', 'position': 1}",488,3
"pub_('2', '4', '6')_priv_('5',)_-5.5_8_4",take_discard_2,"{'type': 'take_discard', 'position': 2}",488,4
"pub_()_priv_('J', 'K')_-10.0_K_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",489,1
"pub_('K',)_priv_('J', 'K')_-17.0_7_2",draw_deck_flip_1,"{'type': 'draw_deck', 'keep': False, 'flip_position': 1}",489,2
"pub_('3', 'K')_priv_('J', 'K')_-12.0_2_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",489,3
"pub_('2', '3', 'K')_priv_('K',)_-18.0_8_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",489,4
"pub_()_priv_('10', '9')_-6.0_10_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",490,1
"pub_('10',)_priv_('10', '9')_-10.0_J_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",490,2
"pub_('10', 'J')_priv_('10', '9')_-15.0_5_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",490,3
"pub_('10', '5', 'J')_priv_('9',)_-4.0_8_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",490,4
"pub_()_priv_('6', '7')_-8.0_9_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",491,1
"pub_('9',)_priv_('6', '7')_1.0_A_2",draw_deck_3,"{'type': 'draw_deck', 'position': 3, 'keep': True}",491,2
"pub_('10', '9')_priv_('6',)_-6.0_7_3",take_discard_1,"{'type': 'take_discard', 'position': 1}",491,3
"pub_('10', '7', '9')_priv_('6',)_-6.5_8_4",draw_deck_flip_2,"{'type': 'draw_deck', 'keep': False, 'flip_position': 2}",491,4
"pub_()_priv_('10', '7')_5.0_J_1",draw_deck_0,"{'type': 'draw_deck', 'position': 0, 'keep': True}",492,1
"pub_('9',)_priv_('10', '7')_3.0_A_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",492,2
"pub_('9', 'A')_priv_('10', '7')_4.0_J_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",492,3
"pub_('9', 'A', 'J')_priv_('7',)_-6.0_10_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",492,4
"pub_()_priv_('5', 'Q')_1.0_2_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",493,1
"pub_('2',)_priv_('5', 'Q')_3.0_J_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",493,2
"pub_('2', 'J')_priv_('5', 'Q')_2.5_A_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",493,3
"pub_('2', 'A', 'J')_priv_('Q',)_-2.5_8_4",draw_deck_flip_3,"{'type': 'draw_deck', 'keep': False, 'flip_position': 3}",493,4
"pub_()_priv_('9', 'A')_-9.0_10_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",494,1
"pub_('10',)_priv_('9', 'A')_-10.0_K_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",494,2
"pub_('10', 'K')_priv_('9', 'A')_9.5_10_3",draw_deck_3,"{'type': 'draw_deck', 'position': 3, 'keep': True}",494,3
"pub_('10', 'K', 'K')_priv_('A',)_-8.5_9_4",draw_deck_flip_2,"{'type': 'draw_deck', 'keep': False, 'flip_position': 2}",494,4
"pub_()_priv_('8', 'K')_2.5_J_1",draw_deck_3,"{'type': 'draw_deck', 'position': 3, 'keep': True}",495,1
"pub_('3',)_priv_('K',)_-11.0_8_2",take_discard_0,"{'type': 'take_discard', 'position': 0}",495,2
"pub_('3', '8')_priv_('K',)_-13.5_K_3",take_discard_1,"{'type': 'take_discard', 'position': 1}",495,3
"pub_('3', '8', 'K')_priv_('K',)_-7.0_3_4",take_discard_2,"{'type': 'take_discard', 'position': 2}",495,4
"pub_()_priv_('7', '8')_-3.0_6_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",496,1
"pub_('6',)_priv_('7', '8')_3.0_A_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",496,2
"pub_('6', 'A')_priv_('7', '8')_-6.5_K_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",496,3
"pub_('6', 'A', 'K')_priv_('7',)_1.0_2_4",take_discard_3,"{'type': 'take_discard', 'position': 3}",496,4
"pub_()_priv_('3', '3')_-7.0_8_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",497,1
"pub_('8',)_priv_('3', '3')_-2.0_3_2",take_discard_3,"{'type': 'take_discard', 'position': 3}",497,2
"pub_('3', '8')_priv_('3',)_-0.5_3_3",draw_deck_flip_2,"{'type': 'draw_deck', 'keep': False, 'flip_position': 2}",497,3
"pub_('3', '3', '8')_priv_()_-2.0_3_4",take_discard_1,"{'type': 'take_discard', 'position': 1}",497,4
"pub_()_priv_('2', 'K')_-8.0_K_1",draw_deck_0,"{'type': 'draw_deck', 'position': 0, 'keep': True}",498,1
"pub_('4',)_priv_('2', 'K')_-7.5_9_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",498,2
"pub_('4', '9')_priv_('2', 'K')_4.5_4_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",498,3
"pub_('4', '4', '9')_priv_('K',)_-5.5_10_4",draw_deck_flip_3,"{'type': 'draw_deck', 'keep': False, 'flip_position': 3}",498,4
"pub_()_priv_('4', 'K')_-2.0_5_1",take_discard_0,"{'type': 'take_discard', 'position': 0}",499,1
"pub_('5',)_priv_('4', 'K')_8.0_5_2",take_discard_1,"{'type': 'take_discard', 'position': 1}",499,2
"pub_('5', '5')_priv_('4', 'K')_-7.0_K_3",take_discard_2,"{'type': 'take_discard', 'position': 2}",499,3
"pub_('5', '5', 'K')_priv_('K',)_-10.0_J_4",draw_deck_flip_3,"{'type': 'draw_deck', 'keep': False, 'flip_position': 3}",499,4
