state,action,q_value
"pub_()_priv_('2', '3')_-6.5_7_1",7,0.009999999776482582
"pub_('8',)_priv_('2', '3')_-18.0_10_2",1,0.009999999776482582
"pub_('8', '8')_priv_('2', '3')_4.0_3_3",9,0.009999999776482582
"pub_('3', '8', '8')_priv_('3',)_-9.0_6_4",6,1.0099999904632568
"pub_()_priv_('6', 'Q')_2.0_2_1",3,0.009999999776482582
"pub_('2',)_priv_('6',)_2.0_A_2",9,0.009999999776482582
"pub_('2', 'A')_priv_()_3.5_J_3",1,0.009999999776482582
"pub_('2', 'A', 'J')_priv_()_-5.0_10_4",5,-0.1899999976158142
"pub_()_priv_('4', 'Q')_-0.5_J_1",7,0.01899999938905239
"pub_('K',)_priv_('4', 'Q')_-10.0_9_2",10,0.009999999776482582
"pub_('10', 'K')_priv_('4',)_-12.0_7_3",5,0.009999999776482582
"pub_('10', 'K', 'K')_priv_('4',)_-4.0_6_4",3,-0.49000000953674316
"pub_()_priv_('7', 'J')_2.0_2_1",9,0.009999999776482582
"pub_('2',)_priv_('J',)_-6.0_10_2",7,0.009999999776482582
"pub_('2', '8')_priv_('J',)_-7.0_K_3",5,0.009999999776482582
"pub_('2', '5', '8')_priv_('J',)_-11.0_Q_4",10,-0.1899999976158142
"pub_()_priv_('K', 'Q')_-11.0_5_1",10,0.009999999776482582
"pub_('8',)_priv_('Q',)_-8.5_3_2",3,0.009999999776482582
"pub_('8', '8')_priv_()_-6.0_10_3",7,0.009999999776482582
"pub_('10', '8', '8')_priv_()_3.5_A_4",4,-0.1899999976158142
"pub_()_priv_('2', '9')_-4.0_6_1",7,0.009999999776482582
"pub_('5',)_priv_('2', '9')_-8.0_K_2",5,0.009999999776482582
"pub_('5', '6')_priv_('2', '9')_-7.0_10_3",3,0.009999999776482582
"pub_('5', '6', '6')_priv_('2',)_-2.5_4_4",10,1.0099999904632568
"pub_()_priv_('6', 'J')_6.5_6_1",1,0.009999999776482582
"pub_('6',)_priv_('6', 'J')_-9.0_Q_2",5,0.009999999776482582
"pub_('3', '6')_priv_('6', 'J')_-7.0_7_3",3,0.009999999776482582
"pub_('3', '6', '9')_priv_('6',)_-14.0_8_4",10,-0.49000000953674316
"pub_()_priv_('5', 'K')_4.0_J_1",3,0.009999999776482582
"pub_('J',)_priv_('5',)_-5.0_9_2",7,0.009999999776482582
"pub_('2', 'J')_priv_('5',)_-6.5_10_3",5,0.009999999776482582
"pub_('2', '4', 'J')_priv_('5',)_-2.0_5_4",3,0.009999999776482582
"pub_()_priv_('4', 'A')_-3.0_2_1",7,0.009999999776482582
"pub_('K',)_priv_('4', 'A')_-12.0_10_2",5,0.009999999776482582
"pub_('6', 'K')_priv_('4', 'A')_-5.5_7_3",10,0.009999999776482582
"pub_('3', '6', 'K')_priv_('A',)_-5.0_4_4",3,-0.49000000953674316
"pub_()_priv_('J', 'Q')_-8.0_2_1",1,0.009999999776482582
"pub_('Q',)_priv_('J', 'Q')_1.0_J_2",1,0.009999999776482582
"pub_('J', 'Q')_priv_('J', 'Q')_-10.0_10_3",6,0.009999999776482582
"pub_('J', 'J', 'Q')_priv_('Q',)_-15.0_5_4",5,1.0099999904632568
"pub_()_priv_('10', '9')_-6.5_K_1",3,0.009999999776482582
"pub_('2',)_priv_('9',)_-6.0_10_2",7,0.009999999776482582
"pub_('2', 'A')_priv_('9',)_4.0_J_3",3,0.009999999776482582
"pub_('2', 'A', 'J')_priv_()_7.5_2_4",4,1.0099999904632568
"pub_()_priv_('10', 'A')_-12.0_6_1",1,0.009999999776482582
"pub_('10',)_priv_('10', 'A')_-7.0_Q_2",7,0.009999999776482582
"pub_('10', 'K')_priv_('10', 'A')_-8.0_8_3",3,0.009999999776482582
"pub_('10', '3', 'K')_priv_('10',)_-12.0_2_4",6,-0.1899999976158142
"pub_()_priv_('10', '5')_-2.0_6_1",7,0.009999999776482582
"pub_('A',)_priv_('10', '5')_1.0_3_2",9,0.009999999776482582
"pub_('3', 'A')_priv_('5',)_-6.0_9_3",5,0.009999999776482582
"pub_('10', '3', 'A')_priv_('5',)_3.0_J_4",3,-0.1899999976158142
"pub_()_priv_('2', 'A')_-6.0_K_1",7,0.009999999776482582
"pub_('7',)_priv_('2', 'A')_-2.0_5_2",5,0.009999999776482582
"pub_('7', '7')_priv_('2', 'A')_-3.5_5_3",3,0.009999999776482582
"pub_('7', '7', 'Q')_priv_('A',)_-2.0_2_4",10,1.0099999904632568
"pub_('8',)_priv_('4', 'Q')_1.5_A_2",9,0.009999999776482582
"pub_('8', 'A')_priv_('4',)_-9.5_K_3",5,0.009999999776482582
"pub_('8', 'A', 'A')_priv_('4',)_-3.5_6_4",10,1.0099999904632568
"pub_()_priv_('10', '6')_3.0_A_1",3,0.009999999776482582
"pub_('A',)_priv_('6',)_-0.5_4_2",7,0.009999999776482582
"pub_('2', 'A')_priv_('6',)_0.5_3_3",4,0.009999999776482582
"pub_('2', '3', 'A')_priv_('6',)_-5.0_9_4",3,1.0099999904632568
"pub_()_priv_('7', 'Q')_0.0_2_1",3,0.009999999776482582
"pub_('2',)_priv_('7',)_-5.5_6_2",7,0.009999999776482582
"pub_('2', '6')_priv_('7',)_-9.0_10_3",3,0.009999999776482582
"pub_('10', '2', '6')_priv_()_-9.0_9_4",5,-0.49000000953674316
"pub_()_priv_('4', '5')_1.5_J_1",1,0.009999999776482582
"pub_('J',)_priv_('4', '5')_-8.5_Q_2",5,0.009999999776482582
"pub_('10', 'J')_priv_('4', '5')_-0.5_2_3",10,0.009999999776482582
"pub_('10', '6', 'J')_priv_('4',)_1.5_J_4",9,-0.49000000953674316
"pub_()_priv_('7', 'K')_1.5_2_1",9,0.009999999776482582
"pub_('2',)_priv_('7',)_-6.0_9_2",7,0.009999999776482582
"pub_('2', 'A')_priv_('7',)_4.5_A_3",3,0.009999999776482582
"pub_('2', 'A', 'A')_priv_()_2.0_3_4",4,1.0099999904632568
"pub_()_priv_('10', 'K')_-8.5_Q_1",10,0.009999999776482582
"pub_('8',)_priv_('10',)_-5.0_7_2",3,0.009999999776482582
"pub_('8', 'A')_priv_()_7.5_8_3",1,0.009999999776482582
"pub_('8', '8', 'A')_priv_()_-1.5_6_4",5,-0.1899999976158142
"pub_()_priv_('10', '8')_-6.0_J_1",10,0.009999999776482582
"pub_('6',)_priv_('8',)_-6.5_K_2",3,0.009999999776482582
"pub_('2', '6')_priv_()_4.0_A_3",1,0.009999999776482582
"pub_('2', '6', 'A')_priv_()_-6.0_Q_4",5,-0.1899999976158142
"pub_()_priv_('10', '3')_4.5_J_1",5,0.009999999776482582
"pub_('3',)_priv_('10',)_-1.5_6_2",7,-0.49000000953674316
"pub_()_priv_('5', 'Q')_0.0_4_4",7,-0.1899999976158142
"pub_()_priv_('10', 'A')_-1.0_5_4",6,-0.49000000953674316
"pub_()_priv_('9', 'K')_-2.0_5_4",5,-0.49000000953674316
"pub_()_priv_('2', '8')_-6.0_9_2",10,1.0099999904632568
"pub_()_priv_('4', '8')_-8.0_2_1",10,0.009999999776482582
"pub_('3',)_priv_('8',)_-16.0_10_2",7,0.009999999776482582
"pub_('3', '4')_priv_('8',)_-5.5_9_3",4,0.009999999776482582
"pub_('3', '4', '9')_priv_('8',)_-7.0_Q_4",3,-0.49000000953674316
"pub_()_priv_('8', '8')_-5.0_9_1",9,0.009999999776482582
"pub_('9',)_priv_('8',)_9.0_8_4",3,-0.49000000953674316
"pub_()_priv_('8', 'Q')_2.5_J_2",9,0.009999999776482582
"pub_('J',)_priv_('8',)_-2.0_4_4",1,-0.1899999976158142
"pub_()_priv_('6', '7')_-7.0_9_1",1,0.009999999776482582
"pub_('10',)_priv_('6', '7')_1.5_J_2",3,1.0099999904632568
"pub_()_priv_('A', 'A')_-2.5_7_3",3,-0.49000000953674316
"pub_()_priv_('4', 'K')_2.0_2_2",7,0.009999999776482582
"pub_('10',)_priv_('4', 'K')_-7.5_Q_3",3,1.0099999904632568
"pub_()_priv_('10', '4')_-5.0_8_3",5,-0.49000000953674316
"pub_()_priv_('7', '8')_10.5_7_1",1,0.009999999776482582
"pub_('7',)_priv_('7', '8')_-3.0_7_2",5,-0.49000000953674316
"pub_()_priv_('2', '3')_4.0_J_2",7,1.0099999904632568
"pub_()_priv_('5', '6')_-15.5_K_1",1,0.009999999776482582
"pub_('K',)_priv_('5', '6')_-7.0_A_2",9,1.0099999904632568
"pub_()_priv_('2', '5')_-8.0_10_1",5,0.009999999776482582
"pub_('A',)_priv_('2', '5')_0.5_3_3",1,1.0099999904632568
"pub_()_priv_('3', '7')_-8.5_9_1",1,0.009999999776482582
"pub_('9',)_priv_('3', '7')_5.5_3_3",6,-0.49000000953674316
"pub_()_priv_('6', 'A')_-5.0_4_2",5,0.009999999776482582
"pub_('6',)_priv_('A',)_5.0_6_3",5,0.009999999776482582
"pub_('10', '6')_priv_('A',)_-1.0_A_4",1,-0.49000000953674316
"pub_()_priv_('8', 'K')_2.0_A_1",5,-0.49000000953674316
"pub_()_priv_('A', 'Q')_-4.5_9_2",3,-0.49000000953674316
"pub_()_priv_('7', '7')_0.0_A_4",1,1.0099999904632568
"pub_()_priv_('A', 'K')_-14.5_9_1",3,0.009999999776482582
"pub_('A',)_priv_('K',)_-16.0_10_3",10,0.009999999776482582
"pub_('5', 'A')_priv_()_0.5_3_4",5,1.0099999904632568
"pub_()_priv_('10', 'A')_-3.5_8_3",1,-0.49000000953674316
"pub_()_priv_('5', '9')_7.5_9_1",4,0.20999999344348907
"pub_()_priv_('3', '3')_-7.5_10_3",9,-0.49000000953674316
"pub_()_priv_('8', 'J')_2.5_2_1",10,-0.49000000953674316
"pub_()_priv_('7', 'K')_11.0_K_1",9,0.009999999776482582
"pub_('K',)_priv_('7',)_0.0_3_3",4,-0.49000000953674316
"pub_()_priv_('7', 'A')_-3.5_4_2",9,1.0099999904632568
"pub_()_priv_('J', 'K')_-6.0_Q_1",3,-0.49000000953674316
"pub_()_priv_('4', 'J')_4.0_4_1",5,-0.1899999976158142
"pub_()_priv_('4', '7')_-5.0_8_1",1,0.009999999776482582
"pub_('K',)_priv_('4', '7')_13.0_K_3",9,1.0099999904632568
"pub_()_priv_('A', 'J')_1.0_A_1",3,1.0099999904632568
"pub_()_priv_('10', '5')_3.0_A_1",1,0.009999999776482582
"pub_('9',)_priv_('10', '5')_-3.0_6_3",6,-0.49000000953674316
"pub_()_priv_('10', '2')_-2.0_3_1",5,0.009999999776482582
"pub_('A',)_priv_('10', '2')_5.0_J_3",1,1.0099999904632568
"pub_()_priv_('10', 'A')_1.0_4_4",1,-0.49000000953674316
"pub_()_priv_('5', 'Q')_-6.0_8_2",5,1.0099999904632568
"pub_()_priv_('3', '8')_-6.0_Q_2",9,-0.49000000953674316
"pub_()_priv_('10', 'A')_-3.5_8_1",3,-0.49000000953674316
"pub_()_priv_('3', 'Q')_-2.5_5_1",3,0.009999999776482582
"pub_()_priv_('2', '3')_-6.0_Q_2",5,0.009999999776482582
"pub_('2',)_priv_('3',)_-2.0_6_3",8,0.009999999776482582
"pub_('2', '9')_priv_('3',)_6.0_3_4",4,-0.1899999976158142
"pub_()_priv_('2', 'J')_-6.5_K_2",7,0.009999999776482582
"pub_('2',)_priv_('2', 'J')_-5.5_Q_4",9,-0.49000000953674316
"pub_()_priv_('3', '6')_-0.5_4_4",8,0.009999999776482582
"pub_()_priv_('10', 'K')_-16.0_Q_2",5,-0.49000000953674316
"pub_()_priv_('4', '9')_-12.5_7_1",5,0.009999999776482582
"pub_('9',)_priv_('4',)_-19.0_Q_2",1,-0.49000000953674316
"pub_()_priv_('10', '2')_-2.5_5_2",8,1.0099999904632568
"pub_()_priv_('3', 'K')_-15.5_10_4",10,0.009999999776482582
"pub_()_priv_('K', 'Q')_-0.5_3_2",6,0.009999999776482582
"pub_('K',)_priv_('Q',)_3.5_J_4",5,1.0099999904632568
"pub_()_priv_('6', 'K')_-7.0_10_2",9,-0.49000000953674316
"pub_()_priv_('2', 'A')_-3.0_7_1",7,0.009999999776482582
"pub_('J',)_priv_('2', 'A')_-1.0_5_2",4,1.0099999904632568
"pub_()_priv_('2', '8')_2.0_J_3",10,-0.49000000953674316
"pub_()_priv_('10', '4')_2.0_A_3",7,-0.49000000953674316
"pub_()_priv_('2', 'J')_-7.0_K_1",1,0.009999999776482582
"pub_('K',)_priv_('2', 'J')_-6.0_8_2",4,1.0099999904632568
"pub_()_priv_('5', '9')_-9.5_4_2",5,0.009999999776482582
"pub_('5',)_priv_('9',)_-11.5_6_4",5,1.0099999904632568
"pub_()_priv_('3', '8')_-2.5_5_1",10,0.009999999776482582
"pub_('K',)_priv_('3',)_-4.5_5_3",5,-0.49000000953674316
"pub_()_priv_('J', 'K')_-6.0_9_4",5,-0.1899999976158142
"pub_()_priv_('2', '8')_-7.0_Q_2",9,0.009999999776482582
"pub_('Q',)_priv_('2',)_-8.5_K_4",5,-0.49000000953674316
"pub_()_priv_('4', '4')_-2.0_3_2",6,1.0099999904632568
"pub_()_priv_('5', 'J')_-10.5_10_2",5,0.009999999776482582
"pub_('5',)_priv_('J',)_-2.0_2_4",6,1.0099999904632568
"pub_()_priv_('6', 'J')_-7.5_9_1",9,-0.1899999976158142
"pub_()_priv_('3', '6')_-9.5_9_1",8,-0.1899999976158142
"pub_()_priv_('5', 'K')_-6.0_10_3",7,-0.49000000953674316
"pub_()_priv_('4', 'Q')_-2.0_4_2",9,0.009999999776482582
"pub_('4',)_priv_('4',)_-2.0_6_4",1,1.0099999904632568
"pub_('9',)_priv_('Q',)_-1.5_4_4",5,-0.49000000953674316
"pub_()_priv_('5', '7')_-6.5_K_1",3,0.009999999776482582
"pub_('Q',)_priv_('5',)_-7.5_10_2",4,0.009999999776482582
"pub_('10', 'Q')_priv_('5',)_-8.5_K_3",6,-0.49000000953674316
"pub_()_priv_('2', '8')_-6.0_10_1",7,-0.49000000953674316
"pub_()_priv_('10', '9')_-4.5_7_4",3,1.0099999904632568
"pub_()_priv_('A', 'K')_5.0_J_4",5,-0.1899999976158142
"pub_()_priv_('A', 'J')_-10.0_9_3",3,-0.49000000953674316
"pub_()_priv_('9', 'J')_-6.5_10_2",3,0.009999999776482582
"pub_('6',)_priv_('J',)_-6.0_7_3",6,-0.49000000953674316
"pub_()_priv_('8', 'Q')_-7.5_K_2",3,0.009999999776482582
"pub_('8',)_priv_('Q',)_0.0_3_3",10,-0.49000000953674316
"pub_()_priv_('6', 'K')_-9.5_4_4",10,-0.49000000953674316
"pub_()_priv_('5', '9')_0.5_2_1",10,-0.49000000953674316
"pub_()_priv_('J', 'Q')_0.0_5_4",10,1.0099999904632568
"pub_('6',)_priv_('A', 'J')_-6.5_K_2",1,-0.1899999976158142
"pub_()_priv_('10', 'J')_-3.5_8_2",3,0.009999999776482582
"pub_('8',)_priv_('J',)_2.0_2_4",3,-0.49000000953674316
"pub_()_priv_('3', 'K')_0.5_2_2",1,1.0099999904632568
"pub_()_priv_('10', '6')_-5.0_9_1",1,-0.49000000953674316
"pub_()_priv_('3', '7')_0.5_A_3",5,1.0099999904632568
"pub_()_priv_('4', '7')_-2.5_3_2",3,1.0099999904632568
"pub_()_priv_('10', '8')_-0.5_3_1",5,0.009999999776482582
"pub_('8',)_priv_('10', '8')_-2.5_6_3",8,-0.1899999976158142
"pub_()_priv_('3', '8')_-8.0_7_2",8,-0.1899999976158142
